Date,Price
2025-04-08,91061.62
2025-04-09,90943.18
2025-04-10,90869.56
2025-04-11,90811.52
2025-04-12,90752.266
2025-04-13,90685.63
2025-04-14,90613.54
2025-04-15,90542.5
2025-04-16,90480.96
2025-04-17,90437.21
2025-04-18,90418.24
2025-04-19,90428.94
2025-04-20,90471.87
2025-04-21,90547.21
2025-04-22,90652.96
2025-04-23,90785.24
2025-04-24,90938.69
2025-04-25,91106.9
2025-04-26,91282.945
2025-04-27,91459.84
2025-04-28,91630.96
2025-04-29,91790.48
2025-04-30,91933.66
2025-05-01,92057.09
2025-05-02,92158.83
2025-05-03,92238.35
2025-05-04,92296.586
2025-05-05,92335.7
2025-05-06,92358.9
2025-05-07,92370.1
2025-05-08,92373.69
2025-05-09,92374.14
2025-05-10,92375.85
2025-05-11,92382.67
2025-05-12,92397.9
2025-05-13,92423.92
2025-05-14,92462.28
2025-05-15,92513.57
2025-05-16,92577.38
2025-05-17,92652.586
2025-05-18,92737.29
2025-05-19,92829.1
2025-05-20,92925.3
2025-05-21,93022.98
2025-05-22,93119.31
2025-05-23,93211.766
2025-05-24,93298.11
2025-05-25,93376.625
2025-05-26,93446.22
2025-05-27,93506.38
2025-05-28,93557.164
2025-05-29,93599.266
2025-05-30,93633.766
2025-05-31,93662.21
2025-06-01,93686.305
2025-06-02,93707.94
2025-06-03,93728.97
2025-06-04,93751.14
2025-06-05,93775.96
2025-06-06,93804.59
2025-06-07,93837.9
2025-06-08,93876.27
2025-06-09,93919.766
2025-06-10,93968.016
2025-06-11,94020.4
2025-06-12,94075.95
2025-06-13,94133.56
2025-06-14,94192.08
2025-06-15,94250.24
2025-06-16,94306.91
2025-06-17,94361.07
2025-06-18,94411.93
2025-06-19,94458.9
2025-06-20,94501.64
2025-06-21,94540.13
2025-06-22,94574.52
2025-06-23,94605.234
2025-06-24,94632.87
2025-06-25,94658.14
2025-06-26,94681.84
2025-06-27,94704.805
2025-06-28,94727.74
2025-06-29,94751.445
2025-06-30,94776.42
2025-07-01,94803.086
2025-07-02,94831.75
2025-07-03,94862.42
2025-07-04,94895.05
2025-07-05,94929.38
2025-07-06,94965.07
2025-07-07,95001.61
2025-07-08,95038.555
2025-07-09,95075.34
2025-07-10,95111.46
2025-07-11,95146.46
2025-07-12,95179.93
2025-07-13,95211.62
2025-07-14,95241.29
2025-07-15,95268.98
2025-07-16,95294.664
2025-07-17,95318.51
2025-07-18,95340.78
2025-07-19,95361.76
2025-07-20,95381.8
2025-07-21,95401.234
2025-07-22,95420.48
2025-07-23,95439.8
2025-07-24,95459.47
2025-07-25,95479.734
2025-07-26,95500.695
2025-07-27,95522.44
2025-07-28,95544.9
2025-07-29,95568.07
2025-07-30,95591.73
2025-07-31,95615.71
2025-08-01,95639.81
2025-08-02,95663.79
2025-08-03,95687.41
2025-08-04,95710.47
2025-08-05,95732.78
2025-08-06,95754.195
2025-08-07,95774.65
2025-08-08,95794.086
2025-08-09,95812.54
2025-08-10,95830.02
2025-08-11,95846.67
2025-08-12,95862.625
2025-08-13,95878.01
2025-08-14,95893.0
2025-08-15,95907.734
2025-08-16,95922.41
2025-08-17,95937.1
2025-08-18,95951.945
2025-08-19,95967.01
2025-08-20,95982.336
2025-08-21,95997.9
2025-08-22,96013.69
2025-08-23,96029.64
2025-08-24,96045.69
2025-08-25,96061.72
2025-08-26,96077.62
2025-08-27,96093.33
2025-08-28,96108.71
2025-08-29,96123.69
2025-08-30,96138.23
2025-08-31,96152.24
2025-09-01,96165.75
2025-09-02,96178.71
2025-09-03,96191.195
2025-09-04,96203.2
2025-09-05,96214.82
2025-09-06,96226.086
2025-09-07,96237.11
2025-09-08,96247.92
2025-09-09,96258.63
2025-09-10,96269.27
2025-09-11,96279.92
2025-09-12,96290.586
2025-09-13,96301.305
2025-09-14,96312.086
2025-09-15,96322.914
2025-09-16,96333.76
2025-09-17,96344.586
2025-09-18,96355.375
2025-09-19,96366.06
2025-09-20,96376.6
2025-09-21,96386.98
2025-09-22,96397.1
2025-09-23,96407.0
2025-09-24,96416.586
2025-09-25,96425.9
2025-09-26,96434.94
2025-09-27,96443.695
2025-09-28,96452.18
2025-09-29,96460.43
2025-09-30,96468.484
2025-10-01,96476.35
2025-10-02,96484.086
2025-10-03,96491.75
2025-10-04,96499.29
2025-10-05,96506.8
2025-10-06,96514.27
2025-10-07,96521.75
2025-10-08,96529.19
2025-10-09,96536.61
2025-10-10,96544.01
2025-10-11,96551.375
2025-10-12,96558.69
2025-10-13,96565.914
2025-10-14,96573.06
2025-10-15,96580.086
2025-10-16,96586.97
2025-10-17,96593.7
2025-10-18,96600.266
2025-10-19,96606.69
2025-10-20,96612.914
2025-10-21,96619.01
2025-10-22,96624.92
2025-10-23,96630.7
2025-10-24,96636.35
2025-10-25,96641.9
2025-10-26,96647.34
2025-10-27,96652.71
2025-10-28,96658.01
2025-10-29,96663.25
2025-10-30,96668.445
2025-10-31,96673.63
2025-11-01,96678.766
2025-11-02,96683.87
2025-11-03,96688.93
2025-11-04,96693.945
2025-11-05,96698.93
2025-11-06,96703.84
2025-11-07,96708.695
2025-11-08,96713.46
2025-11-09,96718.14
2025-11-10,96722.734
2025-11-11,96727.234
2025-11-12,96731.625
2025-11-13,96735.914
2025-11-14,96740.125
2025-11-15,96744.23
2025-11-16,96748.24
2025-11-17,96752.18
2025-11-18,96756.05
2025-11-19,96759.85
2025-11-20,96763.58
2025-11-21,96767.29
2025-11-22,96770.92
2025-11-23,96774.54
2025-11-24,96778.11
2025-11-25,96781.65
2025-11-26,96785.15
2025-11-27,96788.62
2025-11-28,96792.05
2025-11-29,96795.43
2025-11-30,96798.77
2025-12-01,96802.086
2025-12-02,96805.336
2025-12-03,96808.51
2025-12-04,96811.65
2025-12-05,96814.73
2025-12-06,96817.75
2025-12-07,96820.69
2025-12-08,96823.59
2025-12-09,96826.42
2025-12-10,96829.2
2025-12-11,96831.945
2025-12-12,96834.62
2025-12-13,96837.266
2025-12-14,96839.84
2025-12-15,96842.41
2025-12-16,96844.94
2025-12-17,96847.42
2025-12-18,96849.87
2025-12-19,96852.305
2025-12-20,96854.69
2025-12-21,96857.07
2025-12-22,96859.414
2025-12-23,96861.7
